Tag category,Tag field
Torsion_angle_constraint,Auth_comp_ID_2
Torsion_angle_constraint,Auth_atom_ID_2
Torsion_angle_constraint,Auth_alt_ID_2
Torsion_angle_constraint,Auth_atom_name_2
Torsion_angle_constraint,Auth_entity_assembly_ID_3
Torsion_angle_constraint,Auth_asym_ID_3
Torsion_angle_constraint,Auth_chain_ID_3
Torsion_angle_constraint,Auth_seq_ID_3
Torsion_angle_constraint,Auth_comp_ID_3
Torsion_angle_constraint,Auth_atom_ID_3
Torsion_angle_constraint,Auth_alt_ID_3
Torsion_angle_constraint,Auth_atom_name_3
Torsion_angle_constraint,Auth_entity_assembly_ID_4
Torsion_angle_constraint,Auth_asym_ID_4
Torsion_angle_constraint,Auth_chain_ID_4
Torsion_angle_constraint,Auth_seq_ID_4
Torsion_angle_constraint,Auth_comp_ID_4
Torsion_angle_constraint,Auth_atom_ID_4
Torsion_angle_constraint,Auth_alt_ID_4
Torsion_angle_constraint,Auth_atom_name_4
Torsion_angle_constraint,Sf_ID
Torsion_angle_constraint,Entry_ID
Torsion_angle_constraint,Torsion_angle_constraint_list_ID
TA_constraint_comment_org,ID
TA_constraint_comment_org,Comment_text
TA_constraint_comment_org,Comment_begin_line
TA_constraint_comment_org,Comment_begin_column
TA_constraint_comment_org,Comment_end_line
TA_constraint_comment_org,Comment_end_column
TA_constraint_comment_org,Sf_ID
TA_constraint_comment_org,Entry_ID
TA_constraint_comment_org,Torsion_angle_constraint_list_ID
TA_constraint_parse_err,ID
TA_constraint_parse_err,Content
TA_constraint_parse_err,Begin_line
TA_constraint_parse_err,Begin_column
TA_constraint_parse_err,End_line
TA_constraint_parse_err,End_column
TA_constraint_parse_err,Sf_ID
TA_constraint_parse_err,Entry_ID
TA_constraint_parse_err,Torsion_angle_constraint_list_ID
TA_constraint_parse_file,ID
TA_constraint_parse_file,Name
TA_constraint_parse_file,Sf_ID
TA_constraint_parse_file,Entry_ID
TA_constraint_parse_file,Torsion_angle_constraint_list_ID
TA_constraint_conv_err,ID
TA_constraint_conv_err,Parse_file_ID
TA_constraint_conv_err,Parse_file_constraint_ID
TA_constraint_conv_err,Conv_error_type
TA_constraint_conv_err,Conv_error_note
TA_constraint_conv_err,Sf_ID
TA_constraint_conv_err,Entry_ID
TA_constraint_conv_err,Torsion_angle_constraint_list_ID
RDC_constraint_list,Sf_category
RDC_constraint_list,Sf_framecode
RDC_constraint_list,Entry_ID
RDC_constraint_list,Sf_ID
RDC_constraint_list,ID
RDC_constraint_list,Data_file_name
RDC_constraint_list,Constraint_file_ID
RDC_constraint_list,Block_ID
RDC_constraint_list,Potential_type
RDC_constraint_list,Constraint_type
RDC_constraint_list,Tensor_entity_assembly_ID
RDC_constraint_list,Tensor_comp_index_ID
RDC_constraint_list,Tensor_seq_ID
RDC_constraint_list,Tensor_comp_ID
RDC_constraint_list,Tensor_auth_entity_assembly_ID
RDC_constraint_list,Tensor_auth_asym_ID
RDC_constraint_list,Tensor_auth_seq_ID
RDC_constraint_list,Tensor_auth_comp_ID
RDC_constraint_list,Dipolar_constraint_calib_method
RDC_constraint_list,Tensor_magnitude
RDC_constraint_list,Tensor_rhombicity
RDC_constraint_list,Mol_align_tensor_axial_sym_mol
RDC_constraint_list,Mol_align_tensor_rhombic_mol
RDC_constraint_list,General_order_param_int_motions
RDC_constraint_list,Bond_length_usage_flag
RDC_constraint_list,Assumed_H_N_bond_length
RDC_constraint_list,Assumed_H_C_bond_length
RDC_constraint_list,Assumed_C_N_bond_length
RDC_constraint_list,Data_file_format
RDC_constraint_list,Details
RDC_constraint_list,Text_data_format
RDC_constraint_list,Text_data
RDC_constraint_expt,Experiment_ID
RDC_constraint_expt,Experiment_name
RDC_constraint_expt,Method_ID
RDC_constraint_expt,Method_label
RDC_constraint_expt,Sample_ID
RDC_constraint_expt,Sample_label
RDC_constraint_expt,Sample_state
RDC_constraint_expt,Sf_ID
RDC_constraint_expt,Entry_ID
RDC_constraint_expt,RDC_constraint_list_ID
RDC_constraint_software,Software_ID
RDC_constraint_software,Software_label
RDC_constraint_software,Method_ID
RDC_constraint_software,Method_label
RDC_constraint_software,Sf_ID
RDC_constraint_software,Entry_ID
RDC_constraint_software,RDC_constraint_list_ID
RDC_constraint,Index_ID
RDC_constraint,ID
RDC_constraint,Combination_ID
RDC_constraint,Assembly_atom_ID_1
RDC_constraint,Entity_assembly_ID_1
RDC_constraint,Entity_ID_1
RDC_constraint,Comp_index_ID_1
RDC_constraint,Seq_ID_1
RDC_constraint,Comp_ID_1
RDC_constraint,Atom_ID_1
RDC_constraint,Atom_type_1
RDC_constraint,Atom_isotope_number_1
RDC_constraint,Resonance_ID_1
RDC_constraint,Assembly_atom_ID_2
RDC_constraint,Entity_assembly_ID_2
RDC_constraint,Entity_ID_2
RDC_constraint,Comp_index_ID_2
RDC_constraint,Seq_ID_2
RDC_constraint,Comp_ID_2
RDC_constraint,Atom_ID_2
RDC_constraint,Atom_type_2
RDC_constraint,Atom_isotope_number_2
RDC_constraint,Resonance_ID_2
RDC_constraint,Weight
RDC_constraint,RDC_val
RDC_constraint,RDC_val_err
RDC_constraint,Target_value
RDC_constraint,Target_value_uncertainty
RDC_constraint,RDC_lower_bound
RDC_constraint,RDC_upper_bound
RDC_constraint,RDC_lower_linear_limit
RDC_constraint,RDC_upper_linear_limit
RDC_constraint,RDC_val_scale_factor
RDC_constraint,RDC_bond_length
RDC_constraint,RDC_distant_dependent
RDC_constraint,Source_experiment_ID
RDC_constraint,PDB_record_ID_1
RDC_constraint,PDB_model_num_1
RDC_constraint,PDB_strand_ID_1
RDC_constraint,PDB_ins_code_1
RDC_constraint,PDB_residue_no_1
RDC_constraint,PDB_residue_name_1
RDC_constraint,PDB_atom_name_1
RDC_constraint,PDB_record_ID_2
RDC_constraint,PDB_model_num_2
RDC_constraint,PDB_strand_ID_2
RDC_constraint,PDB_ins_code_2
RDC_constraint,PDB_residue_no_2
RDC_constraint,PDB_residue_name_2
RDC_constraint,PDB_atom_name_2
RDC_constraint,Auth_entity_assembly_ID_1
RDC_constraint,Auth_asym_ID_1
RDC_constraint,Auth_chain_ID_1
RDC_constraint,Auth_seq_ID_1
RDC_constraint,Auth_comp_ID_1
RDC_constraint,Auth_atom_ID_1
RDC_constraint,Auth_alt_ID_1
RDC_constraint,Auth_atom_name_1
RDC_constraint,Auth_entity_assembly_ID_2
RDC_constraint,Auth_asym_ID_2
RDC_constraint,Auth_chain_ID_2
RDC_constraint,Auth_seq_ID_2
RDC_constraint,Auth_comp_ID_2
RDC_constraint,Auth_atom_ID_2
RDC_constraint,Auth_alt_ID_2
RDC_constraint,Auth_atom_name_2
RDC_constraint,Sf_ID
RDC_constraint,Entry_ID
RDC_constraint,RDC_constraint_list_ID
RDC_constraint_comment_org,ID
RDC_constraint_comment_org,Comment_text
RDC_constraint_comment_org,Comment_begin_line
RDC_constraint_comment_org,Comment_begin_column
RDC_constraint_comment_org,Comment_end_line
RDC_constraint_comment_org,Comment_end_column
RDC_constraint_comment_org,Sf_ID
RDC_constraint_comment_org,Entry_ID
RDC_constraint_comment_org,RDC_constraint_list_ID
RDC_constraint_parse_err,ID
RDC_constraint_parse_err,Content
RDC_constraint_parse_err,Begin_line
RDC_constraint_parse_err,Begin_column
RDC_constraint_parse_err,End_line
RDC_constraint_parse_err,End_column
RDC_constraint_parse_err,Sf_ID
RDC_constraint_parse_err,Entry_ID
RDC_constraint_parse_err,RDC_constraint_list_ID
RDC_constraint_parse_file,ID
RDC_constraint_parse_file,Name
RDC_constraint_parse_file,Sf_ID
RDC_constraint_parse_file,Entry_ID
RDC_constraint_parse_file,RDC_constraint_list_ID
RDC_constraint_conv_err,ID
RDC_constraint_conv_err,RDC_constr_parse_file_ID
RDC_constraint_conv_err,Parse_file_constraint_ID
RDC_constraint_conv_err,Conv_error_type
RDC_constraint_conv_err,Conv_error_note
RDC_constraint_conv_err,Sf_ID
RDC_constraint_conv_err,Entry_ID
RDC_constraint_conv_err,RDC_constraint_list_ID
J_three_bond_constraint_list,Sf_category
J_three_bond_constraint_list,Sf_framecode
J_three_bond_constraint_list,Entry_ID
J_three_bond_constraint_list,Sf_ID
J_three_bond_constraint_list,ID
J_three_bond_constraint_list,Data_file_name
J_three_bond_constraint_list,Data_file_format
J_three_bond_constraint_list,Constraint_file_ID
J_three_bond_constraint_list,Block_ID
J_three_bond_constraint_list,Text_data_format
J_three_bond_constraint_list,Text_data
J_three_bond_constraint_list,Details
J_three_bond_constraint_expt,Experiment_ID
J_three_bond_constraint_expt,Experiment_name
J_three_bond_constraint_expt,Method_ID
J_three_bond_constraint_expt,Method_label
J_three_bond_constraint_expt,Sample_ID
J_three_bond_constraint_expt,Sample_label
J_three_bond_constraint_expt,Sample_state
J_three_bond_constraint_expt,Sf_ID
J_three_bond_constraint_expt,Entry_ID
J_three_bond_constraint_expt,J_three_bond_constraint_list_ID
J_three_bond_constraint_software,Software_ID
J_three_bond_constraint_software,Software_label
J_three_bond_constraint_software,Method_ID
J_three_bond_constraint_software,Method_label
J_three_bond_constraint_software,Sf_ID
J_three_bond_constraint_software,Entry_ID
J_three_bond_constraint_software,J_three_bond_constraint_list_ID
J_three_bond_constraint,ID
J_three_bond_constraint,Assembly_atom_ID_1
J_three_bond_constraint,Entity_assembly_ID_1
J_three_bond_constraint,Entity_ID_1
J_three_bond_constraint,Comp_index_ID_1
J_three_bond_constraint,Seq_ID_1
J_three_bond_constraint,Comp_ID_1
J_three_bond_constraint,Atom_ID_1
J_three_bond_constraint,Atom_type_1
J_three_bond_constraint,Resonance_ID_1
J_three_bond_constraint,Assembly_atom_ID_2
J_three_bond_constraint,Entity_assembly_ID_2
J_three_bond_constraint,Entity_ID_2
J_three_bond_constraint,Comp_index_ID_2
J_three_bond_constraint,Seq_ID_2
J_three_bond_constraint,Comp_ID_2
J_three_bond_constraint,Atom_ID_2
J_three_bond_constraint,Atom_type_2
J_three_bond_constraint,Resonance_ID_2
J_three_bond_constraint,Assembly_atom_ID_3
J_three_bond_constraint,Entity_assembly_ID_3
J_three_bond_constraint,Entity_ID_3
J_three_bond_constraint,Comp_index_ID_3
J_three_bond_constraint,Seq_ID_3
J_three_bond_constraint,Comp_ID_3
J_three_bond_constraint,Atom_ID_3
J_three_bond_constraint,Atom_type_3
J_three_bond_constraint,Resonance_ID_3
J_three_bond_constraint,Assembly_atom_ID_4
J_three_bond_constraint,Entity_assembly_ID_4
J_three_bond_constraint,Entity_ID_4
J_three_bond_constraint,Comp_index_ID_4
J_three_bond_constraint,Seq_ID_4
J_three_bond_constraint,Comp_ID_4
J_three_bond_constraint,Atom_ID_4
J_three_bond_constraint,Atom_type_4
J_three_bond_constraint,Resonance_ID_4
J_three_bond_constraint,Coupling_constant_val
J_three_bond_constraint,Coupling_constant_lower_bound
J_three_bond_constraint,Coupling_constant_upper_bound
J_three_bond_constraint,Coupling_constant_err
J_three_bond_constraint,Source_experiment_ID
J_three_bond_constraint,Auth_asym_ID_1
J_three_bond_constraint,Auth_entity_assembly_ID_1
J_three_bond_constraint,Auth_seq_ID_1
J_three_bond_constraint,Auth_comp_ID_1
J_three_bond_constraint,Auth_atom_ID_1
J_three_bond_constraint,Auth_asym_ID_2
J_three_bond_constraint,Auth_entity_assembly_ID_2
J_three_bond_constraint,Auth_seq_ID_2
J_three_bond_constraint,Auth_comp_ID_2
J_three_bond_constraint,Auth_atom_ID_2
J_three_bond_constraint,Auth_asym_ID_3
J_three_bond_constraint,Auth_entity_assembly_ID_3
J_three_bond_constraint,Auth_seq_ID_3
J_three_bond_constraint,Auth_comp_ID_3
J_three_bond_constraint,Auth_atom_ID_3
J_three_bond_constraint,Auth_asym_ID_4
J_three_bond_constraint,Auth_entity_assembly_ID_4
J_three_bond_constraint,Auth_seq_ID_4
J_three_bond_constraint,Auth_comp_ID_4
J_three_bond_constraint,Auth_atom_ID_4
J_three_bond_constraint,Sf_ID
J_three_bond_constraint,Entry_ID
J_three_bond_constraint,J_three_bond_constraint_list_ID
CA_CB_constraint_list,Sf_category
CA_CB_constraint_list,Sf_framecode
CA_CB_constraint_list,Entry_ID
CA_CB_constraint_list,Sf_ID
CA_CB_constraint_list,ID
CA_CB_constraint_list,Data_file_name
CA_CB_constraint_list,Data_file_format
CA_CB_constraint_list,Constraint_file_ID
CA_CB_constraint_list,Block_ID
CA_CB_constraint_list,Units
CA_CB_constraint_list,Details
CA_CB_constraint_list,Text_data_format
CA_CB_constraint_list,Text_data
CA_CB_constraint_expt,Experiment_ID
CA_CB_constraint_expt,Experiment_name
CA_CB_constraint_expt,Method_ID
CA_CB_constraint_expt,Method_label
CA_CB_constraint_expt,Sample_ID
CA_CB_constraint_expt,Sample_label
CA_CB_constraint_expt,Sample_state
CA_CB_constraint_expt,Sf_ID
CA_CB_constraint_expt,Entry_ID
CA_CB_constraint_expt,CA_CB_constraint_list_ID
CA_CB_constraint_software,Software_ID
CA_CB_constraint_software,Software_label
CA_CB_constraint_software,Method_ID
CA_CB_constraint_software,Method_label
CA_CB_constraint_software,Sf_ID
CA_CB_constraint_software,Entry_ID
CA_CB_constraint_software,CA_CB_constraint_list_ID
CA_CB_constraint,ID
CA_CB_constraint,Assembly_atom_ID_1
CA_CB_constraint,Entity_assembly_ID_1
CA_CB_constraint,Entity_ID_1
CA_CB_constraint,Comp_index_ID_1
CA_CB_constraint,Seq_ID_1
CA_CB_constraint,Comp_ID_1
CA_CB_constraint,Atom_ID_1
CA_CB_constraint,Atom_type_1
CA_CB_constraint,Resonance_ID_1
CA_CB_constraint,Assembly_atom_ID_2
CA_CB_constraint,Entity_assembly_ID_2
CA_CB_constraint,Entity_ID_2
CA_CB_constraint,Comp_index_ID_2
CA_CB_constraint,Seq_ID_2
CA_CB_constraint,Comp_ID_2
CA_CB_constraint,Atom_ID_2
CA_CB_constraint,Atom_type_2
CA_CB_constraint,Resonance_ID_2
CA_CB_constraint,Assembly_atom_ID_3
CA_CB_constraint,Entity_assembly_ID_3
CA_CB_constraint,Entity_ID_3
CA_CB_constraint,Comp_index_ID_3
CA_CB_constraint,Seq_ID_3
CA_CB_constraint,Comp_ID_3
CA_CB_constraint,Atom_ID_3
CA_CB_constraint,Atom_type_3
CA_CB_constraint,Resonance_ID_3
CA_CB_constraint,Assembly_atom_ID_4
CA_CB_constraint,Entity_assembly_ID_4
CA_CB_constraint,Entity_ID_4
CA_CB_constraint,Comp_index_ID_4
CA_CB_constraint,Seq_ID_4
CA_CB_constraint,Comp_ID_4
CA_CB_constraint,Atom_ID_4
CA_CB_constraint,Atom_type_4
CA_CB_constraint,Resonance_ID_4
CA_CB_constraint,Assembly_atom_ID_5
CA_CB_constraint,Entity_assembly_ID_5
CA_CB_constraint,Entity_ID_5
CA_CB_constraint,Comp_index_ID_5
CA_CB_constraint,Seq_ID_5
CA_CB_constraint,Comp_ID_5
CA_CB_constraint,Atom_ID_5
CA_CB_constraint,Atom_type_5
CA_CB_constraint,Resonance_ID_5
CA_CB_constraint,CA_chem_shift_val
CA_CB_constraint,CA_chem_shift_val_err
CA_CB_constraint,CB_chem_shift_val
CA_CB_constraint,CB_chem_shift_val_err
CA_CB_constraint,Source_experiment_ID
CA_CB_constraint,Auth_asym_ID_1
CA_CB_constraint,Auth_entity_assembly_ID_1
CA_CB_constraint,Auth_seq_ID_1
CA_CB_constraint,Auth_comp_ID_1
CA_CB_constraint,Auth_atom_ID_1
CA_CB_constraint,Auth_asym_ID_2
CA_CB_constraint,Auth_entity_assembly_ID_2
CA_CB_constraint,Auth_seq_ID_2
CA_CB_constraint,Auth_comp_ID_2
CA_CB_constraint,Auth_atom_ID_2
CA_CB_constraint,Auth_asym_ID_3
CA_CB_constraint,Auth_entity_assembly_ID_3
CA_CB_constraint,Auth_seq_ID_3
CA_CB_constraint,Auth_comp_ID_3
CA_CB_constraint,Auth_atom_ID_3
CA_CB_constraint,Auth_asym_ID_4
CA_CB_constraint,Auth_entity_assembly_ID_4
CA_CB_constraint,Auth_seq_ID_4
CA_CB_constraint,Auth_comp_ID_4
CA_CB_constraint,Auth_atom_ID_4
CA_CB_constraint,Auth_asym_ID_5
CA_CB_constraint,Auth_entity_assembly_ID_5
CA_CB_constraint,Auth_seq_ID_5
CA_CB_constraint,Auth_comp_ID_5
CA_CB_constraint,Auth_atom_ID_5
CA_CB_constraint,Sf_ID
CA_CB_constraint,Entry_ID
CA_CB_constraint,CA_CB_constraint_list_ID
H_chem_shift_constraint_list,Sf_category
H_chem_shift_constraint_list,Sf_framecode
H_chem_shift_constraint_list,Entry_ID
H_chem_shift_constraint_list,Sf_ID
H_chem_shift_constraint_list,ID
H_chem_shift_constraint_list,Units
H_chem_shift_constraint_list,Data_file_name
H_chem_shift_constraint_list,Data_file_format
H_chem_shift_constraint_list,Constraint_file_ID
H_chem_shift_constraint_list,Block_ID
H_chem_shift_constraint_list,Details
H_chem_shift_constraint_list,Text_data_format
H_chem_shift_constraint_list,Text_data
H_chem_shift_constraint_expt,Experiment_ID
H_chem_shift_constraint_expt,Experiment_name
H_chem_shift_constraint_expt,Method_ID
H_chem_shift_constraint_expt,Method_label
H_chem_shift_constraint_expt,Sample_ID
H_chem_shift_constraint_expt,Sample_label
H_chem_shift_constraint_expt,Sample_state
H_chem_shift_constraint_expt,Sf_ID
H_chem_shift_constraint_expt,Entry_ID
H_chem_shift_constraint_expt,H_chem_shift_constraint_list_ID
H_chem_shift_constraint_software,Software_ID
H_chem_shift_constraint_software,Software_label
H_chem_shift_constraint_software,Method_ID
H_chem_shift_constraint_software,Method_label
H_chem_shift_constraint_software,Sf_ID
H_chem_shift_constraint_software,Entry_ID
H_chem_shift_constraint_software,H_chem_shift_constraint_list_ID
H_chem_shift_constraint,ID
H_chem_shift_constraint,Assembly_atom_ID
H_chem_shift_constraint,Entity_assembly_ID
H_chem_shift_constraint,Entity_ID
H_chem_shift_constraint,Comp_index_ID
H_chem_shift_constraint,Seq_ID
H_chem_shift_constraint,Comp_ID
H_chem_shift_constraint,Atom_ID
H_chem_shift_constraint,Atom_type
H_chem_shift_constraint,Atom_isotope_number
H_chem_shift_constraint,Resonance_ID
H_chem_shift_constraint,Chem_shift_val
H_chem_shift_constraint,Chem_shift_val_err
H_chem_shift_constraint,Source_experiment_ID
H_chem_shift_constraint,Auth_asym_ID
H_chem_shift_constraint,Auth_entity_assembly_ID
H_chem_shift_constraint,Auth_seq_ID
H_chem_shift_constraint,Auth_comp_ID
H_chem_shift_constraint,Auth_atom_ID
H_chem_shift_constraint,Sf_ID
H_chem_shift_constraint,Entry_ID
H_chem_shift_constraint,H_chem_shift_constraint_list_ID
Peak_constraint_link_list,Sf_category
Peak_constraint_link_list,Sf_framecode
Peak_constraint_link_list,Entry_ID
Peak_constraint_link_list,Sf_ID
Peak_constraint_link_list,ID
Peak_constraint_link,ID
Peak_constraint_link,Spectral_Peak_list_Sf_framecode
Peak_constraint_link,Spectral_peak_list_Sf_category
Peak_constraint_link,Spectral_peak_list_ID
Peak_constraint_link,Peak_ID
Peak_constraint_link,Constraint_Sf_framecode
Peak_constraint_link,Constraint_Sf_category
Peak_constraint_link,Constraint_list_ID
Peak_constraint_link,Constraint_ID
Peak_constraint_link,Sf_ID
Peak_constraint_link,Entry_ID
Peak_constraint_link,Peak_constraint_link_list_ID
SAXS_constraint_list,Sf_category
SAXS_constraint_list,Sf_framecode
SAXS_constraint_list,Entry_ID
SAXS_constraint_list,Sf_ID
SAXS_constraint_list,ID
SAXS_constraint_list,Data_file_name
SAXS_constraint_list,Sample_condition_list_ID
SAXS_constraint_list,Sample_condition_list_label
SAXS_constraint_list,Details
SAXS_constraint_list,Text_data_format
SAXS_constraint_list,Text_data
SAXS_constraint_expt,Experiment_ID
SAXS_constraint_expt,Experiment_name
SAXS_constraint_expt,Sample_ID
SAXS_constraint_expt,Sample_label
SAXS_constraint_expt,Sf_ID
SAXS_constraint_expt,Entry_ID
SAXS_constraint_expt,SAXS_constraint_list_ID
SAXS_constraint_software,Software_ID
SAXS_constraint_software,Software_label
SAXS_constraint_software,Method_ID
SAXS_constraint_software,Method_label
SAXS_constraint_software,Sf_ID
SAXS_constraint_software,Entry_ID
SAXS_constraint_software,SAXS_constraint_list_ID
SAXS_constraint,ID
SAXS_constraint,Q_value
SAXS_constraint,Intensity_val
SAXS_constraint,Intensity_val_err
SAXS_constraint,Weight_val
SAXS_constraint,Sf_ID
SAXS_constraint,Entry_ID
SAXS_constraint,SAXS_constraint_list_ID
Other_constraint_list,Sf_category
Other_constraint_list,Sf_framecode
Other_constraint_list,Entry_ID
Other_constraint_list,Sf_ID
Other_constraint_list,ID
Other_constraint_list,Details
Other_constraint_list,Entity_assembly_ID
Other_constraint_list,Entity_ID
Other_constraint_list,Type
Other_constraint_list,Subtype
Other_constraint_list,File_name
Other_constraint_list,File_format
Other_constraint_list,Constraint_file_ID
Other_constraint_list,Block_ID
Other_constraint_list,Text_data_format
Other_constraint_list,Text_data
